"PeakName"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"annoFileCollapsed.seqnames"	"annoFileCollapsed.start"	"annoFileCollapsed.end"	"annoFileCollapsed.width"	"annoFileCollapsed.strand"	"annoFileCollapsed.id"	"annoFileCollapsed.tx_id"	"annoFileCollapsed.gene_id"	"annoFileCollapsed.symbol"	"annoFileCollapsed.type"	"annoFileCollapsed.UniqueRegion"	"annoFileCollapsed.UniqueRegionGene"	"annoFileCollapsed.UniqueRegionGeneType"	"annoFileCollapsed.GeneAnnoType"	"id"	"tx_id"	"gene_id"	"symbol"	"type"	"UniqueRegion"	"UniqueRegionGene"	"UniqueRegionGeneType"	"GeneAnnoType"	"NarrowPeak.seqnames"	"NarrowPeak.start"	"NarrowPeak.end"	"NarrowPeak.width"	"NarrowPeak.strand"	"NarrowPeak.PeakName"	"NarrowPeak.Score"	"NarrowPeak.Srand"	"NarrowPeak.Enrichment"	"NarrowPeak.pPvalue"	"NarrowPeak.pQvalue"	"NarrowPeak.OffsetFromStart"	"Score"	"Srand"	"Enrichment"	"pPvalue"	"pQvalue"	"OffsetFromStart"
"Peak_5754"	113.542356738022	-3.81674391372731	0.370755077080143	-10.2945155701867	7.4594086968552e-25	4.47793743224392e-22	"chr3"	20181857	20187807	5951	"+"	"intron:115911"	"uc003cbq.3"	"8850"	"KAT2B"	"hg19_genes_introns"	"chr3:20181857-20187807"	"chr3:20181857-20187807_KAT2B"	"chr3:20181857-20187807_KAT2B_hg19_genes_introns"	"KAT2B_hg19_genes_introns"	"intron:115911"	"uc003cbq.3"	"8850"	"KAT2B"	"hg19_genes_introns"	"chr3:20181857-20187807"	"chr3:20181857-20187807_KAT2B"	"chr3:20181857-20187807_KAT2B_hg19_genes_introns"	"KAT2B_hg19_genes_introns"	"chr3"	20182894	20183851	958	"*"	"Peak_5754"	1968	"."	8.1616	196.88496	193.53255	631	1968	"."	8.1616	196.88496	193.53255	631
"Peak_5758"	110.531407820932	-2.11287299368769	0.407164333624324	-5.18923888760148	2.1115536597813e-07	1.60601533108574e-06	"chr19"	680274	680489	216	"+"	"exon:601529"	"uc002lpk.1"	"10272"	"FSTL3"	"hg19_genes_exons"	"chr19:680274-680489"	"chr19:680274-680489_FSTL3"	"chr19:680274-680489_FSTL3_hg19_genes_exons"	"FSTL3_hg19_genes_exons"	"exon:601529"	"uc002lpk.1"	"10272"	"FSTL3"	"hg19_genes_exons"	"chr19:680274-680489"	"chr19:680274-680489_FSTL3"	"chr19:680274-680489_FSTL3_hg19_genes_exons"	"FSTL3_hg19_genes_exons"	"chr19"	679852	681166	1315	"*"	"Peak_5758"	1967	"."	9.99268	196.75813	193.40613	753	1967	"."	9.99268	196.75813	193.40613	753
"Peak_5758"	110.531407820932	-2.11287299368769	0.407164333624324	-5.18923888760148	2.1115536597813e-07	1.60601533108574e-06	"chr19"	677978	680273	2296	"+"	"intron:535564"	"uc002lpk.1"	"10272"	"FSTL3"	"hg19_genes_introns"	"chr19:677978-680273"	"chr19:677978-680273_FSTL3"	"chr19:677978-680273_FSTL3_hg19_genes_introns"	"FSTL3_hg19_genes_introns"	"intron:535564"	"uc002lpk.1"	"10272"	"FSTL3"	"hg19_genes_introns"	"chr19:677978-680273"	"chr19:677978-680273_FSTL3"	"chr19:677978-680273_FSTL3_hg19_genes_introns"	"FSTL3_hg19_genes_introns"	"chr19"	679852	681166	1315	"*"	"Peak_5758"	1967	"."	9.99268	196.75813	193.40613	753	1967	"."	9.99268	196.75813	193.40613	753
"Peak_5758"	110.531407820932	-2.11287299368769	0.407164333624324	-5.18923888760148	2.1115536597813e-07	1.60601533108574e-06	"chr19"	680715	680879	165	"+"	"exon:601532"	"uc010drt.1"	"10272"	"FSTL3"	"hg19_genes_exons"	"chr19:680715-680879"	"chr19:680715-680879_FSTL3"	"chr19:680715-680879_FSTL3_hg19_genes_exons"	"FSTL3_hg19_genes_exons"	"exon:601532"	"uc010drt.1"	"10272"	"FSTL3"	"hg19_genes_exons"	"chr19:680715-680879"	"chr19:680715-680879_FSTL3"	"chr19:680715-680879_FSTL3_hg19_genes_exons"	"FSTL3_hg19_genes_exons"	"chr19"	679852	681166	1315	"*"	"Peak_5758"	1967	"."	9.99268	196.75813	193.40613	753	1967	"."	9.99268	196.75813	193.40613	753
"Peak_5758"	110.531407820932	-2.11287299368769	0.407164333624324	-5.18923888760148	2.1115536597813e-07	1.60601533108574e-06	"chr19"	680880	681332	453	"+"	"intron:535567"	"uc010drt.1"	"10272"	"FSTL3"	"hg19_genes_introns"	"chr19:680880-681332"	"chr19:680880-681332_FSTL3"	"chr19:680880-681332_FSTL3_hg19_genes_introns"	"FSTL3_hg19_genes_introns"	"intron:535567"	"uc010drt.1"	"10272"	"FSTL3"	"hg19_genes_introns"	"chr19:680880-681332"	"chr19:680880-681332_FSTL3"	"chr19:680880-681332_FSTL3_hg19_genes_introns"	"FSTL3_hg19_genes_introns"	"chr19"	679852	681166	1315	"*"	"Peak_5758"	1967	"."	9.99268	196.75813	193.40613	753	1967	"."	9.99268	196.75813	193.40613	753
"Peak_5758"	110.531407820932	-2.11287299368769	0.407164333624324	-5.18923888760148	2.1115536597813e-07	1.60601533108574e-06	"chr19"	680074	680473	400	"+"	"intronexonboundary:560570"	"uc002lpk.1"	"10272"	"FSTL3"	"hg19_genes_intronexonboundaries"	"chr19:680074-680473"	"chr19:680074-680473_FSTL3"	"chr19:680074-680473_FSTL3_hg19_genes_intronexonboundaries"	"FSTL3_hg19_genes_intronexonboundaries"	"intronexonboundary:560570"	"uc002lpk.1"	"10272"	"FSTL3"	"hg19_genes_intronexonboundaries"	"chr19:680074-680473"	"chr19:680074-680473_FSTL3"	"chr19:680074-680473_FSTL3_hg19_genes_intronexonboundaries"	"FSTL3_hg19_genes_intronexonboundaries"	"chr19"	679852	681166	1315	"*"	"Peak_5758"	1967	"."	9.99268	196.75813	193.40613	753	1967	"."	9.99268	196.75813	193.40613	753
"Peak_5758"	110.531407820932	-2.11287299368769	0.407164333624324	-5.18923888760148	2.1115536597813e-07	1.60601533108574e-06	"chr19"	679715	680714	1000	"+"	"promoter:65785"	"uc010drt.1"	"10272"	"FSTL3"	"hg19_genes_promoters"	"chr19:679715-680714"	"chr19:679715-680714_FSTL3"	"chr19:679715-680714_FSTL3_hg19_genes_promoters"	"FSTL3_hg19_genes_promoters"	"promoter:65785"	"uc010drt.1"	"10272"	"FSTL3"	"hg19_genes_promoters"	"chr19:679715-680714"	"chr19:679715-680714_FSTL3"	"chr19:679715-680714_FSTL3_hg19_genes_promoters"	"FSTL3_hg19_genes_promoters"	"chr19"	679852	681166	1315	"*"	"Peak_5758"	1967	"."	9.99268	196.75813	193.40613	753	1967	"."	9.99268	196.75813	193.40613	753
"Peak_5758"	110.531407820932	-2.11287299368769	0.407164333624324	-5.18923888760148	2.1115536597813e-07	1.60601533108574e-06	"chr19"	681133	681532	400	"+"	"intronexonboundary:560571"	"uc002lpk.1"	"10272"	"FSTL3"	"hg19_genes_intronexonboundaries"	"chr19:681133-681532"	"chr19:681133-681532_FSTL3"	"chr19:681133-681532_FSTL3_hg19_genes_intronexonboundaries"	"FSTL3_hg19_genes_intronexonboundaries"	"intronexonboundary:560571"	"uc002lpk.1"	"10272"	"FSTL3"	"hg19_genes_intronexonboundaries"	"chr19:681133-681532"	"chr19:681133-681532_FSTL3"	"chr19:681133-681532_FSTL3_hg19_genes_intronexonboundaries"	"FSTL3_hg19_genes_intronexonboundaries"	"chr19"	679852	681166	1315	"*"	"Peak_5758"	1967	"."	9.99268	196.75813	193.40613	753	1967	"."	9.99268	196.75813	193.40613	753
"Peak_5758"	110.531407820932	-2.11287299368769	0.407164333624324	-5.18923888760148	2.1115536597813e-07	1.60601533108574e-06	"chr19"	680490	681332	843	"+"	"intron:535565"	"uc002lpk.1"	"10272"	"FSTL3"	"hg19_genes_introns"	"chr19:680490-681332"	"chr19:680490-681332_FSTL3"	"chr19:680490-681332_FSTL3_hg19_genes_introns"	"FSTL3_hg19_genes_introns"	"intron:535565"	"uc002lpk.1"	"10272"	"FSTL3"	"hg19_genes_introns"	"chr19:680490-681332"	"chr19:680490-681332_FSTL3"	"chr19:680490-681332_FSTL3_hg19_genes_introns"	"FSTL3_hg19_genes_introns"	"chr19"	679852	681166	1315	"*"	"Peak_5758"	1967	"."	9.99268	196.75813	193.40613	753	1967	"."	9.99268	196.75813	193.40613	753
"Peak_5764"	126.444929089705	-3.27980155657209	0.346067085731456	-9.47735769103791	2.60803325634736e-21	6.03613062436426e-19	"chr9"	79469125	79520843	51719	"-"	"intron:299461"	"uc010mpk.3"	"158471"	"PRUNE2"	"hg19_genes_introns"	"chr9:79469125-79520843"	"chr9:79469125-79520843_PRUNE2"	"chr9:79469125-79520843_PRUNE2_hg19_genes_introns"	"PRUNE2_hg19_genes_introns"	"intron:299461"	"uc010mpk.3"	"158471"	"PRUNE2"	"hg19_genes_introns"	"chr9:79469125-79520843"	"chr9:79469125-79520843_PRUNE2"	"chr9:79469125-79520843_PRUNE2_hg19_genes_introns"	"PRUNE2_hg19_genes_introns"	"chr9"	79507901	79509477	1577	"*"	"Peak_5764"	1964	"."	8.45627	196.47559	193.12453	557	1964	"."	8.45627	196.47559	193.12453	557
"Peak_5777"	116.043331547972	-4.13947128514729	0.443569373121786	-9.33218462765861	1.03710826015756e-20	2.10821976997354e-18	"chr3"	45590329	45631322	40994	"*"	"intergenic:2957"	NA	NA	NA	"hg19_genes_intergenic"	"chr3:45590329-45631322"	"chr3:45590329-45631322_NA"	"chr3:45590329-45631322_NA_hg19_genes_intergenic"	"NA_hg19_genes_intergenic"	"intergenic:2957"	NA	NA	NA	"hg19_genes_intergenic"	"chr3:45590329-45631322"	"chr3:45590329-45631322_NA"	"chr3:45590329-45631322_NA_hg19_genes_intergenic"	"NA_hg19_genes_intergenic"	"chr3"	45624328	45625423	1096	"*"	"Peak_5777"	1962	"."	10.35013	196.25732	192.90706	732	1962	"."	10.35013	196.25732	192.90706	732
"Peak_5781"	136.745992889472	-2.19697705624255	0.478122960173371	-4.59500429648036	4.32740352086281e-06	2.30945132384649e-05	"chr16"	31085642	31086641	1000	"-"	"promoter:59433"	"uc002eao.3"	"79759"	"ZNF668"	"hg19_genes_promoters"	"chr16:31085642-31086641"	"chr16:31085642-31086641_ZNF668"	"chr16:31085642-31086641_ZNF668_hg19_genes_promoters"	"ZNF668_hg19_genes_promoters"	"promoter:59433"	"uc002eao.3"	"79759"	"ZNF668"	"hg19_genes_promoters"	"chr16:31085642-31086641"	"chr16:31085642-31086641_ZNF668"	"chr16:31085642-31086641_ZNF668_hg19_genes_promoters"	"ZNF668_hg19_genes_promoters"	"chr16"	31084352	31086092	1741	"*"	"Peak_5781"	1962	"."	9.628	196.20358	192.85352	1326	1962	"."	9.628	196.20358	192.85352	1326
"Peak_5781"	136.745992889472	-2.19697705624255	0.478122960173371	-4.59500429648036	4.32740352086281e-06	2.30945132384649e-05	"chr16"	31085824	31089823	4000	"-"	"1to5kb:59432"	"uc010caf.3"	"79759"	"ZNF668"	"hg19_genes_1to5kb"	"chr16:31085824-31089823"	"chr16:31085824-31089823_ZNF668"	"chr16:31085824-31089823_ZNF668_hg19_genes_1to5kb"	"ZNF668_hg19_genes_1to5kb"	"1to5kb:59432"	"uc010caf.3"	"79759"	"ZNF668"	"hg19_genes_1to5kb"	"chr16:31085824-31089823"	"chr16:31085824-31089823_ZNF668"	"chr16:31085824-31089823_ZNF668_hg19_genes_1to5kb"	"ZNF668_hg19_genes_1to5kb"	"chr16"	31084352	31086092	1741	"*"	"Peak_5781"	1962	"."	9.628	196.20358	192.85352	1326	1962	"."	9.628	196.20358	192.85352	1326
"Peak_5781"	136.745992889472	-2.19697705624255	0.478122960173371	-4.59500429648036	4.32740352086281e-06	2.30945132384649e-05	"chr16"	31075803	31084979	9177	"-"	"intron:484111"	"uc002eao.3"	"79759"	"ZNF668"	"hg19_genes_introns"	"chr16:31075803-31084979"	"chr16:31075803-31084979_ZNF668"	"chr16:31075803-31084979_ZNF668_hg19_genes_introns"	"ZNF668_hg19_genes_introns"	"intron:484111"	"uc002eao.3"	"79759"	"ZNF668"	"hg19_genes_introns"	"chr16:31075803-31084979"	"chr16:31075803-31084979_ZNF668"	"chr16:31075803-31084979_ZNF668_hg19_genes_introns"	"ZNF668_hg19_genes_introns"	"chr16"	31084352	31086092	1741	"*"	"Peak_5781"	1962	"."	9.628	196.20358	192.85352	1326	1962	"."	9.628	196.20358	192.85352	1326
"Peak_5781"	136.745992889472	-2.19697705624255	0.478122960173371	-4.59500429648036	4.32740352086281e-06	2.30945132384649e-05	"chr16"	31084980	31085641	662	"-"	"exon:543719"	"uc002eao.3"	"79759"	"ZNF668"	"hg19_genes_exons"	"chr16:31084980-31085641"	"chr16:31084980-31085641_ZNF668"	"chr16:31084980-31085641_ZNF668_hg19_genes_exons"	"ZNF668_hg19_genes_exons"	"exon:543719"	"uc002eao.3"	"79759"	"ZNF668"	"hg19_genes_exons"	"chr16:31084980-31085641"	"chr16:31084980-31085641_ZNF668"	"chr16:31084980-31085641_ZNF668_hg19_genes_exons"	"ZNF668_hg19_genes_exons"	"chr16"	31084352	31086092	1741	"*"	"Peak_5781"	1962	"."	9.628	196.20358	192.85352	1326	1962	"."	9.628	196.20358	192.85352	1326
"Peak_5781"	136.745992889472	-2.19697705624255	0.478122960173371	-4.59500429648036	4.32740352086281e-06	2.30945132384649e-05	"chr16"	31084061	31084823	763	"-"	"exon:543716"	"uc010caf.3"	"79759"	"ZNF668"	"hg19_genes_exons"	"chr16:31084061-31084823"	"chr16:31084061-31084823_ZNF668"	"chr16:31084061-31084823_ZNF668_hg19_genes_exons"	"ZNF668_hg19_genes_exons"	"exon:543716"	"uc010caf.3"	"79759"	"ZNF668"	"hg19_genes_exons"	"chr16:31084061-31084823"	"chr16:31084061-31084823_ZNF668"	"chr16:31084061-31084823_ZNF668_hg19_genes_exons"	"ZNF668_hg19_genes_exons"	"chr16"	31084352	31086092	1741	"*"	"Peak_5781"	1962	"."	9.628	196.20358	192.85352	1326	1962	"."	9.628	196.20358	192.85352	1326
"Peak_5781"	136.745992889472	-2.19697705624255	0.478122960173371	-4.59500429648036	4.32740352086281e-06	2.30945132384649e-05	"chr16"	31085442	31085841	400	"-"	"intronexonboundary:506141"	"uc002eao.3"	"79759"	"ZNF668"	"hg19_genes_intronexonboundaries"	"chr16:31085442-31085841"	"chr16:31085442-31085841_ZNF668"	"chr16:31085442-31085841_ZNF668_hg19_genes_intronexonboundaries"	"ZNF668_hg19_genes_intronexonboundaries"	"intronexonboundary:506141"	"uc002eao.3"	"79759"	"ZNF668"	"hg19_genes_intronexonboundaries"	"chr16:31085442-31085841"	"chr16:31085442-31085841_ZNF668"	"chr16:31085442-31085841_ZNF668_hg19_genes_intronexonboundaries"	"ZNF668_hg19_genes_intronexonboundaries"	"chr16"	31084352	31086092	1741	"*"	"Peak_5781"	1962	"."	9.628	196.20358	192.85352	1326	1962	"."	9.628	196.20358	192.85352	1326
"Peak_5781"	136.745992889472	-2.19697705624255	0.478122960173371	-4.59500429648036	4.32740352086281e-06	2.30945132384649e-05	"chr16"	31085743	31085952	210	"+"	"exon:529081"	"uc002eap.3"	"9726"	"ZNF646"	"hg19_genes_exons"	"chr16:31085743-31085952"	"chr16:31085743-31085952_ZNF646"	"chr16:31085743-31085952_ZNF646_hg19_genes_exons"	"ZNF646_hg19_genes_exons"	"exon:529081"	"uc002eap.3"	"9726"	"ZNF646"	"hg19_genes_exons"	"chr16:31085743-31085952"	"chr16:31085743-31085952_ZNF646"	"chr16:31085743-31085952_ZNF646_hg19_genes_exons"	"ZNF646_hg19_genes_exons"	"chr16"	31084352	31086092	1741	"*"	"Peak_5781"	1962	"."	9.628	196.20358	192.85352	1326	1962	"."	9.628	196.20358	192.85352	1326
"Peak_5781"	136.745992889472	-2.19697705624255	0.478122960173371	-4.59500429648036	4.32740352086281e-06	2.30945132384649e-05	"chr16"	31084743	31085742	1000	"+"	"promoter:57797"	"uc002eap.3"	"9726"	"ZNF646"	"hg19_genes_promoters"	"chr16:31084743-31085742"	"chr16:31084743-31085742_ZNF646"	"chr16:31084743-31085742_ZNF646_hg19_genes_promoters"	"ZNF646_hg19_genes_promoters"	"promoter:57797"	"uc002eap.3"	"9726"	"ZNF646"	"hg19_genes_promoters"	"chr16:31084743-31085742"	"chr16:31084743-31085742_ZNF646"	"chr16:31084743-31085742_ZNF646_hg19_genes_promoters"	"ZNF646_hg19_genes_promoters"	"chr16"	31084352	31086092	1741	"*"	"Peak_5781"	1962	"."	9.628	196.20358	192.85352	1326	1962	"."	9.628	196.20358	192.85352	1326
"Peak_5781"	136.745992889472	-2.19697705624255	0.478122960173371	-4.59500429648036	4.32740352086281e-06	2.30945132384649e-05	"chr16"	31085743	31085952	210	"+"	"5UTR:78962"	"uc002eap.3"	"9726"	"ZNF646"	"hg19_genes_5UTRs"	"chr16:31085743-31085952"	"chr16:31085743-31085952_ZNF646"	"chr16:31085743-31085952_ZNF646_hg19_genes_5UTRs"	"ZNF646_hg19_genes_5UTRs"	"5UTR:78962"	"uc002eap.3"	"9726"	"ZNF646"	"hg19_genes_5UTRs"	"chr16:31085743-31085952"	"chr16:31085743-31085952_ZNF646"	"chr16:31085743-31085952_ZNF646_hg19_genes_5UTRs"	"ZNF646_hg19_genes_5UTRs"	"chr16"	31084352	31086092	1741	"*"	"Peak_5781"	1962	"."	9.628	196.20358	192.85352	1326	1962	"."	9.628	196.20358	192.85352	1326
"Peak_5781"	136.745992889472	-2.19697705624255	0.478122960173371	-4.59500429648036	4.32740352086281e-06	2.30945132384649e-05	"chr16"	31082223	31086222	4000	"+"	"1to5kb:57798"	"uc021tgu.1"	NA	NA	"hg19_genes_1to5kb"	"chr16:31082223-31086222"	"chr16:31082223-31086222_NA"	"chr16:31082223-31086222_NA_hg19_genes_1to5kb"	"NA_hg19_genes_1to5kb"	"1to5kb:57798"	"uc021tgu.1"	NA	NA	"hg19_genes_1to5kb"	"chr16:31082223-31086222"	"chr16:31082223-31086222_NA"	"chr16:31082223-31086222_NA_hg19_genes_1to5kb"	"NA_hg19_genes_1to5kb"	"chr16"	31084352	31086092	1741	"*"	"Peak_5781"	1962	"."	9.628	196.20358	192.85352	1326	1962	"."	9.628	196.20358	192.85352	1326
"Peak_5781"	136.745992889472	-2.19697705624255	0.478122960173371	-4.59500429648036	4.32740352086281e-06	2.30945132384649e-05	"chr16"	31080743	31084742	4000	"+"	"1to5kb:57797"	"uc002eap.3"	"9726"	"ZNF646"	"hg19_genes_1to5kb"	"chr16:31080743-31084742"	"chr16:31080743-31084742_ZNF646"	"chr16:31080743-31084742_ZNF646_hg19_genes_1to5kb"	"ZNF646_hg19_genes_1to5kb"	"1to5kb:57797"	"uc002eap.3"	"9726"	"ZNF646"	"hg19_genes_1to5kb"	"chr16:31080743-31084742"	"chr16:31080743-31084742_ZNF646"	"chr16:31080743-31084742_ZNF646_hg19_genes_1to5kb"	"ZNF646_hg19_genes_1to5kb"	"chr16"	31084352	31086092	1741	"*"	"Peak_5781"	1962	"."	9.628	196.20358	192.85352	1326	1962	"."	9.628	196.20358	192.85352	1326
"Peak_5781"	136.745992889472	-2.19697705624255	0.478122960173371	-4.59500429648036	4.32740352086281e-06	2.30945132384649e-05	"chr16"	31084624	31085023	400	"-"	"intronexonboundary:506140"	"uc010caf.3"	"79759"	"ZNF668"	"hg19_genes_intronexonboundaries"	"chr16:31084624-31085023"	"chr16:31084624-31085023_ZNF668"	"chr16:31084624-31085023_ZNF668_hg19_genes_intronexonboundaries"	"ZNF668_hg19_genes_intronexonboundaries"	"intronexonboundary:506140"	"uc010caf.3"	"79759"	"ZNF668"	"hg19_genes_intronexonboundaries"	"chr16:31084624-31085023"	"chr16:31084624-31085023_ZNF668"	"chr16:31084624-31085023_ZNF668_hg19_genes_intronexonboundaries"	"ZNF668_hg19_genes_intronexonboundaries"	"chr16"	31084352	31086092	1741	"*"	"Peak_5781"	1962	"."	9.628	196.20358	192.85352	1326	1962	"."	9.628	196.20358	192.85352	1326
"Peak_5781"	136.745992889472	-2.19697705624255	0.478122960173371	-4.59500429648036	4.32740352086281e-06	2.30945132384649e-05	"chr16"	31084824	31085823	1000	"-"	"promoter:59432"	"uc010caf.3"	"79759"	"ZNF668"	"hg19_genes_promoters"	"chr16:31084824-31085823"	"chr16:31084824-31085823_ZNF668"	"chr16:31084824-31085823_ZNF668_hg19_genes_promoters"	"ZNF668_hg19_genes_promoters"	"promoter:59432"	"uc010caf.3"	"79759"	"ZNF668"	"hg19_genes_promoters"	"chr16:31084824-31085823"	"chr16:31084824-31085823_ZNF668"	"chr16:31084824-31085823_ZNF668_hg19_genes_promoters"	"ZNF668_hg19_genes_promoters"	"chr16"	31084352	31086092	1741	"*"	"Peak_5781"	1962	"."	9.628	196.20358	192.85352	1326	1962	"."	9.628	196.20358	192.85352	1326
"Peak_5781"	136.745992889472	-2.19697705624255	0.478122960173371	-4.59500429648036	4.32740352086281e-06	2.30945132384649e-05	"chr16"	31084061	31084823	763	"-"	"5UTR:81271"	"uc010caf.3"	"79759"	"ZNF668"	"hg19_genes_5UTRs"	"chr16:31084061-31084823"	"chr16:31084061-31084823_ZNF668"	"chr16:31084061-31084823_ZNF668_hg19_genes_5UTRs"	"ZNF668_hg19_genes_5UTRs"	"5UTR:81271"	"uc010caf.3"	"79759"	"ZNF668"	"hg19_genes_5UTRs"	"chr16:31084061-31084823"	"chr16:31084061-31084823_ZNF668"	"chr16:31084061-31084823_ZNF668_hg19_genes_5UTRs"	"ZNF668_hg19_genes_5UTRs"	"chr16"	31084352	31086092	1741	"*"	"Peak_5781"	1962	"."	9.628	196.20358	192.85352	1326	1962	"."	9.628	196.20358	192.85352	1326
"Peak_5781"	136.745992889472	-2.19697705624255	0.478122960173371	-4.59500429648036	4.32740352086281e-06	2.30945132384649e-05	"chr16"	31085953	31087566	1614	"+"	"intron:471109"	"uc002eap.3"	"9726"	"ZNF646"	"hg19_genes_introns"	"chr16:31085953-31087566"	"chr16:31085953-31087566_ZNF646"	"chr16:31085953-31087566_ZNF646_hg19_genes_introns"	"ZNF646_hg19_genes_introns"	"intron:471109"	"uc002eap.3"	"9726"	"ZNF646"	"hg19_genes_introns"	"chr16:31085953-31087566"	"chr16:31085953-31087566_ZNF646"	"chr16:31085953-31087566_ZNF646_hg19_genes_introns"	"ZNF646_hg19_genes_introns"	"chr16"	31084352	31086092	1741	"*"	"Peak_5781"	1962	"."	9.628	196.20358	192.85352	1326	1962	"."	9.628	196.20358	192.85352	1326
"Peak_5781"	136.745992889472	-2.19697705624255	0.478122960173371	-4.59500429648036	4.32740352086281e-06	2.30945132384649e-05	"chr16"	31084980	31085641	662	"-"	"5UTR:81273"	"uc002eao.3"	"79759"	"ZNF668"	"hg19_genes_5UTRs"	"chr16:31084980-31085641"	"chr16:31084980-31085641_ZNF668"	"chr16:31084980-31085641_ZNF668_hg19_genes_5UTRs"	"ZNF668_hg19_genes_5UTRs"	"5UTR:81273"	"uc002eao.3"	"79759"	"ZNF668"	"hg19_genes_5UTRs"	"chr16:31084980-31085641"	"chr16:31084980-31085641_ZNF668"	"chr16:31084980-31085641_ZNF668_hg19_genes_5UTRs"	"ZNF668_hg19_genes_5UTRs"	"chr16"	31084352	31086092	1741	"*"	"Peak_5781"	1962	"."	9.628	196.20358	192.85352	1326	1962	"."	9.628	196.20358	192.85352	1326
"Peak_579"	408.570664700876	-3.54207837173917	0.374059068659515	-9.46930222660455	2.81719251182622e-21	6.455403413928e-19	"chr15"	38332683	38431795	99113	"*"	"intergenic:11599"	NA	NA	NA	"hg19_genes_intergenic"	"chr15:38332683-38431795"	"chr15:38332683-38431795_NA"	"chr15:38332683-38431795_NA_hg19_genes_intergenic"	"NA_hg19_genes_intergenic"	"intergenic:11599"	NA	NA	NA	"hg19_genes_intergenic"	"chr15:38332683-38431795"	"chr15:38332683-38431795_NA"	"chr15:38332683-38431795_NA_hg19_genes_intergenic"	"NA_hg19_genes_intergenic"	"chr15"	38364581	38365886	1306	"*"	"Peak_579"	7051	"."	10.88398	705.11871	700.54144	621	7051	"."	10.88398	705.11871	700.54144	621
"Peak_580"	330.330823430043	-2.29483162645788	0.398601167491007	-5.75721250618177	8.55142334878628e-09	9.4218774926411e-08	"chr8"	102213972	102217662	3691	"-"	"intron:277480"	"uc003ykb.3"	"51123"	"ZNF706"	"hg19_genes_introns"	"chr8:102213972-102217662"	"chr8:102213972-102217662_ZNF706"	"chr8:102213972-102217662_ZNF706_hg19_genes_introns"	"ZNF706_hg19_genes_introns"	"intron:277480"	"uc003ykb.3"	"51123"	"ZNF706"	"hg19_genes_introns"	"chr8:102213972-102217662"	"chr8:102213972-102217662_ZNF706"	"chr8:102213972-102217662_ZNF706_hg19_genes_introns"	"ZNF706_hg19_genes_introns"	"chr8"	102217059	102218655	1597	"*"	"Peak_580"	7049	"."	13.32495	704.91089	700.33405	1005	7049	"."	13.32495	704.91089	700.33405	1005
"Peak_580"	330.330823430043	-2.29483162645788	0.398601167491007	-5.75721250618177	8.55142334878628e-09	9.4218774926411e-08	"chr8"	102217961	102218960	1000	"-"	"promoter:33851"	"uc003yka.3"	"51123"	"ZNF706"	"hg19_genes_promoters"	"chr8:102217961-102218960"	"chr8:102217961-102218960_ZNF706"	"chr8:102217961-102218960_ZNF706_hg19_genes_promoters"	"ZNF706_hg19_genes_promoters"	"promoter:33851"	"uc003yka.3"	"51123"	"ZNF706"	"hg19_genes_promoters"	"chr8:102217961-102218960"	"chr8:102217961-102218960_ZNF706"	"chr8:102217961-102218960_ZNF706_hg19_genes_promoters"	"ZNF706_hg19_genes_promoters"	"chr8"	102217059	102218655	1597	"*"	"Peak_580"	7049	"."	13.32495	704.91089	700.33405	1005	7049	"."	13.32495	704.91089	700.33405	1005
"Peak_580"	330.330823430043	-2.29483162645788	0.398601167491007	-5.75721250618177	8.55142334878628e-09	9.4218774926411e-08	"chr8"	102217663	102217960	298	"-"	"5UTR:47275"	"uc003yka.3"	"51123"	"ZNF706"	"hg19_genes_5UTRs"	"chr8:102217663-102217960"	"chr8:102217663-102217960_ZNF706"	"chr8:102217663-102217960_ZNF706_hg19_genes_5UTRs"	"ZNF706_hg19_genes_5UTRs"	"5UTR:47275"	"uc003yka.3"	"51123"	"ZNF706"	"hg19_genes_5UTRs"	"chr8:102217663-102217960"	"chr8:102217663-102217960_ZNF706"	"chr8:102217663-102217960_ZNF706_hg19_genes_5UTRs"	"ZNF706_hg19_genes_5UTRs"	"chr8"	102217059	102218655	1597	"*"	"Peak_580"	7049	"."	13.32495	704.91089	700.33405	1005	7049	"."	13.32495	704.91089	700.33405	1005
"Peak_580"	330.330823430043	-2.29483162645788	0.398601167491007	-5.75721250618177	8.55142334878628e-09	9.4218774926411e-08	"chr8"	102218082	102218292	211	"-"	"exon:311353"	"uc031tbv.1"	"51123"	"ZNF706"	"hg19_genes_exons"	"chr8:102218082-102218292"	"chr8:102218082-102218292_ZNF706"	"chr8:102218082-102218292_ZNF706_hg19_genes_exons"	"ZNF706_hg19_genes_exons"	"exon:311353"	"uc031tbv.1"	"51123"	"ZNF706"	"hg19_genes_exons"	"chr8:102218082-102218292"	"chr8:102218082-102218292_ZNF706"	"chr8:102218082-102218292_ZNF706_hg19_genes_exons"	"ZNF706_hg19_genes_exons"	"chr8"	102217059	102218655	1597	"*"	"Peak_580"	7049	"."	13.32495	704.91089	700.33405	1005	7049	"."	13.32495	704.91089	700.33405	1005
